MOL_1,MOL_2,logV
Brc1ccccc1,ClC(Cl)(Cl)Cl,-0.14291529135068975
Brc1ccccc1,ClC(Cl)(Cl)Cl,-0.18857291456463793
Brc1ccccc1,ClC(Cl)(Cl)Cl,-0.2089165399480998
Brc1ccccc1,ClC(Cl)(Cl)Cl,-0.22432312345710237
Brc1ccccc1,ClC(Cl)(Cl)Cl,-0.203704550171913
Brc1ccccc1,ClC(Cl)(Cl)Cl,-0.17794500867250485
Brc1ccccc1,ClC(Cl)(Cl)Cl,-0.14834715330445924
Brc1ccccc1,ClC(Cl)(Cl)Cl,-0.10272513932973201
Brc1ccccc1,ClC(Cl)(Cl)Cl,-0.05107335361500044
Brc1ccccc1,ClC(Cl)(Cl)Cl,-0.00348832784582135
Brc1ccccc1,c1ccccc1,-0.24872089601665776
Brc1ccccc1,c1ccccc1,-0.2725534734551788
Brc1ccccc1,c1ccccc1,-0.2097607607058831
Brc1ccccc1,c1ccccc1,-0.24402754147605907
Brc1ccccc1,c1ccccc1,-0.17705931775136027
Brc1ccccc1,c1ccccc1,-0.21649829498529832
Brc1ccccc1,c1ccccc1,-0.1458438380999826
Brc1ccccc1,c1ccccc1,-0.18959017350456278
Brc1ccccc1,c1ccccc1,-0.11985354754275959
Brc1ccccc1,c1ccccc1,-0.1634382456453483
Brc1ccccc1,c1ccccc1,-0.09585235943058128
Brc1ccccc1,c1ccccc1,-0.13817758001915076
Brc1ccccc1,c1ccccc1,-0.07456862920822602
Brc1ccccc1,c1ccccc1,-0.11394324523746593
Brc1ccccc1,c1ccccc1,-0.055274595727969535
Brc1ccccc1,c1ccccc1,-0.0908703099117896
Brc1ccccc1,c1ccccc1,-0.03667441310741788
Brc1ccccc1,c1ccccc1,-0.06928433289235386
Brc1ccccc1,c1ccccc1,-0.019156717829003665
Brc1ccccc1,c1ccccc1,-0.04929240737103839
Brc1ccccc1,c1ccccc1,-0.003488327845821345
C#CC(C)(C)O,O,-0.20359787538488427
C#CC(C)(C)O,O,0.12265037816512418
C#CC(C)(C)O,O,0.2211824874984358
C#CC(C)(C)O,O,0.25232552914955525
C#CC(C)(C)O,O,0.2641228040806321
C#CC(C)(C)O,O,0.2679962228046776
C#CC(C)(C)O,O,0.26528947352060406
C#CC(C)(C)O,O,0.25583113629442006
C#CC(C)(C)O,O,0.24810409459047483
C#CC(C)(C)O,O,0.23376884787354407
C#CC(C)(C)O,O,0.22238968896781927
C#CC(C)C,CCO,-0.4623884739716971
C#CCC=C,CCO,-0.5296739940549292
C#CCCC,CCO,-0.4527416522374336
C#CCCCC,CCO,-0.3208667394207306
C#CCCCCC,CCO,-0.27163927808722216
C#CCCCCCC,CCO,-0.16963944113030555
C#CCCCCCCC,CCO,0.001849196328152768
C#CCCCCCCCC,CCO,0.09055510060700014
C#CCCl,CCO,-0.38825159718669017
C#Cc1ccccc1,CCCCCOC(C)=O,-0.10264786565568697
C#Cc1ccccc1,CCCCCOC(C)=O,-0.10128214151637051
C#Cc1ccccc1,CCCCCOC(C)=O,-0.0990605293373028
C#Cc1ccccc1,CCCCCOC(C)=O,-0.0961120000319328
C#Cc1ccccc1,CCCCCOC(C)=O,-0.09242429012196107
C#Cc1ccccc1,CCCCCOC(C)=O,-0.08798513612908819
C#Cc1ccccc1,CCCCCOC(C)=O,-0.08278227457501472
C#Cc1ccccc1,CCCCCOC(C)=O,-0.07680344198144125
C#Cc1ccccc1,CCCCCOC(C)=O,-0.07003637487006836
C#Cc1ccccc1,CCCCCOC(C)=O,-0.06246880976259663
C#Cc1ccccc1,CCCCCOC(C)=O,-0.05408848318072661
C#N,CCO,-0.7305214960126452
C(=CCCC1)(C1)C,CCO,-0.38
C(=O)OCC(C)C,CCO,-0.2096643742542431
C(Br)C(Br)CCCCCCCCCC,CCO,0.7956607550925818
C(C#C)(C)(C)C,CCO,-0.3355259733506004
C(C(C)=O)C,CCO,-0.4
C(C(C)=O)C(C)(O)C,CCO,0.52
C(C(C)C)C(=O)CC(C)C,CCO,-0.08
C(C(C)C)C(C)=O,CCO,-0.27
C(C(C)C)C(C)O,CCO,0.61
C(C(C)C)COC(=O)C,CCO,-0.09
C(C(CC)CO)C,CCO,0.77
C(C(CO)CC)CCC,CCO,0.8
C(C(O)=O)CC,CCO,0.18
C(C)(C)(C)C(=O)OCC,CCO,-0.008068402706958987
C(C)(Cl)(C)C,CCO,-0.3275027522955258
C(C)CCCC,CCO,-0.53
C(C)CCOC(C)=O,CCO,-0.17
C(C)CCOCCOCCO,CCO,0.71
C(C)O,CCO,0.03
C(C)OCCO,CCO,0.26
C(CC(C)=O)C(C)C,CCO,-0.12
C(CC1)CC1C(C)C,CCO,-0.19
C(CC1)CC1CC(C)C,CCO,-0.3
C(CCC1)(C1)C,CCO,-0.32
C(CCC1CC(C)C)CC1,CCO,0.05
C(CCCC1)(C1)C,CCO,-0.17
C(CCCC1)(C1)C(C)C,CCO,-0.01
C(CCCC1)(C1)CCCC,CCO,0.09
C(CCCC1)(C1)CCCCC,CCO,0.19442306493019185
C(CCC\C=C/CCCCCC)CCCC(OC)=O,CCO,0.6559740099131506
C(CCO)C,CCO,0.41
C(CCO)CC,CCO,0.54
C(CO)C,CCO,0.28
C(CO)O,CCO,1.24
C(C\C(=C\C(C)(C)C)C)(C)(C)C,CCO,-0.07805649604485555
C(Cl)(C)C,CCO,-0.5131426519557907
C(Cl)(Cl)(Cl)C,CCO,-0.1004798647614531
C(Cl)(Cl)(Cl)C(Cl),CCO,0.15506521195323564
C(Cl)(Cl)(Cl)C=O,CCO,0.01571889171771777
C(Cl)(Cl)(Cl)Cl,CCO,-0.0427958576538108
C(Cl)(Cl)(F)C,CCO,-0.3904679295489559
C(Cl)(Cl)=C(Cl)C(Cl)=C(Cl)(Cl),CCO,0.5287361057882889
C(Cl)(Cl)=C(Cl)Cl,CCO,-0.07337394306228306
C(Cl)(Cl)C(Cl)(Cl),CCO,0.21072843311555947
C(Cl)(Cl)CCl,CCO,0.019186742536955008
C(Cl)(Cl)Cl,CCO,-0.26866017923587
C(Cl)/C=C/Cl,CCO,-0.15269185632268895
C(Cl)/C=C\Cl,CCO,-0.15269185632268895
C(Cl)=C(Cl)Cl,CCO,-0.2635307422967441
C(Cl)C(Cl)C,CCO,-0.12143928392725108
C(Cl)C(Cl)C(Cl),CCO,0.3488620654051811
C(Cl)C(Cl)CC,CCO,0.07662472262115606
C(Cl)CC[Si](Cl)(Cl)Cl,CCO,-0.025364729460569467
C(F)(F)(F)C(F)(F)C(F)(F)C(=O)O,CCO,0.2090552727657736
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),CCO,-0.33255151539627925
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),CCO,-0.17987130402555582
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),CCO,-0.0386964374037174
C(F)(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)(F),CCO,0.14705514641822834
C(F)(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C1(F)(F),CCO,-0.2982491150723355
C(F)(F)C(F)(F)C(F),CCO,-0.2697521396608994
C(O)C(c1ccccc1)C,CCO,1.090440455760581
C(O)CC(c1ccccc1),CCO,1.1896730006208258
C(O)COCCO,CCO,1.47
C(OC(C)=O)C,CCO,-0.37
C(OC(C)=O)COCC,CCO,0.04
C(OC)CO,CCO,0.18
C(OC)OC,CCO,-0.47
C(OCC)C,CCO,-0.64
C(OCCO)CCC,CCO,0.46
C(c1ccccc1)C(O)C,CCO,0.9757349106406668
C(c1ccccc1)CO,CCO,1.04821762481623
C/C(c1ccccc1)=C/C,CCO,-0.060317129785867486
C/C(c1ccccc1)=C\C,CCO,-0.060266868899178073
C/C1=C\CC/C(C)=C/CC(C)(C)/C=C/C1,C=C1CC/C=C(\C)CC[C@@H]2[C@@H]1CC2(C)C,0.7686381012476144
C/C=C(C)/CC,CCO,-0.5865419555082763
C/C=C(C)\CC,CCO,-0.5866586213623219
C/C=C/C#N,CCO,-0.3057926392137058
C/C=C/C(=O)OCC,CCO,-0.0273944575027276
C/C=C/C(=O)OCC,CCO,-0.08935472336455993
C/C=C/C(=O)OCC,CCO,-0.12579626430870508
C/C=C/C(=O)OCC,CCO,-0.1281128407525759
C/C=C/C(=O)OCC,CCO,-0.12986642180120084
C/C=C/C(=O)OCC,CCO,-0.14642967263479173
C/C=C/C(=O)OCC,CCO,-0.1667853802203448
C/C=C/C(=O)OCC,CCO,-0.17846828189515043
C/C=C/C(=O)OCC,CCO,-0.16535000598737576
C/C=C/C(=O)OCC,CCO,-0.16995644613222838
C/C=C/C(=O)OCC,CCO,-0.16639926455343373
C/C=C/C(C)C,CCO,-0.5868257496554086
C/C=C/C=C/C,CCO,-0.6121430448926907
C/C=C/C=C\C,CCO,-0.6130936865745619
C/C=C/C=O,CCO,-0.3242396297815552
C/C=C/CC,CCO,-0.6715714012350004
C/C=C/CCC,CCO,-0.5675549809007747
C/C=C/CCCC,CCO,-0.4564506943863861
C/C=C/CCCCCC,CCO,-0.23378861246684035
C/C=C/CCCCCCC,CCO,-0.12586064360629035
C/C=C/CCCCCCCCC,CCO,0.07695507270627032
C/C=C/CCCCCCCCCCCC,CCO,0.34492411570877146
C/C=C\C#N,CCO,-0.3053901421075247
C/C=C\C(C)C,CCO,-0.5865525853830038
C/C=C\C=O,CCO,-0.4465731118539096
C/C=C\CC,CCO,-0.6830310222038088
C/C=C\CCC,CCO,-0.5672442422507371
C/C=C\CCCC,CCO,-0.4568007978424225
C/C=C\CCCCC,CCO,-0.3259805515337607
C/C=C\CCCCCC,CCO,-0.23378861246684035
C/C=C\CCCCCCC,CCO,-0.12571498052332694
C/C=C\CCCCCCCCC,CCO,0.0772923184213702
C1(=O)C=CCCC1,CCO,-0.07540797703859133
C1(=O)CCCC1,CCO,0.02997685315438449
C1(C)(C)C(C)CCC1,CCO,-0.18965481043873955
C1(C)(C)CC(C)CC1,CCO,-0.18965481043873955
C1(C)(C)CCCC1,CCO,-0.3056615124622117
C1(C)=CC=CC1,CCO,-0.4948319522239408
C1(C)=CCC(=C(C)C)CC1,CCO,-0.12723875054620185
C1(C)=CCC(C=C)CC1,CCO,-0.11809112042329448
C1(C)=CCCC1,CCO,-0.4249389129456924
C1(C)C(C)C(C)C(C)CC1,CCO,0.09042612727514583
C1(C)C(C)C(C)CC1,CCO,-0.2844241590352225
C1(C)C(C)CC(C)C1,CCO,-0.2848714175315005
C1(C)CCCC1,CCO,-0.3216718856916722
C1(CC)CCC(CC)CC1,CCO,0.09062120838221074
C1(CC)CCCC1,CCO,-0.2716898837795202
C1(CCC=CC)=CC=CC=C1C,CCO,0.14803715804552134
C1(CCCCC1)C=O,CCO,0.22127507504796265
C1(Cl)(F)C(Cl)(F)C(F)(F)C1(F)(F),CCO,-0.4952821221552189
C1(Cl)=C(Cl)C(Cl)(Cl)C(Cl)=C1(Cl),CCO,0.8372592183298614
C1(N)CCCC1,CCO,0.042145481176758426
C1(N)CCCCC1,CCO,0.255514881086757
C1(NC)CCCCC1,CCO,0.306257354085937
C1(OC(=O)C)CCCCC1,CCO,0.3069315574589513
C1(S)CCCCC1,CCO,-0.02420994280493696
C12CCCCC1CCCC2,CCO,0.48
C1=C(C(=CC=C1)C)C,CCO,-0.12
C1=C(C=CC=C1C)C,CCO,-0.24
C1=CC(=CC=C1C)C,CCO,-0.22
C1=CC(C)CC1,CCO,-0.5077989679270948
C1=CC2=C(C=C1)CCC2,CCO,0.1322929070968083
C1=CC=CC1,CCO,-0.5076963677460742
C1=CC=CC=C1,CCO,-0.21
C1=CC=CC=C1C,CCO,-0.26
C1=CC=CC=C1C=C,CCO,-0.15
C1=CC=CC=C1C=O,CCO,0.15
C1=CC=CC=C1CC,CCO,-0.2
C1=CC=CCC1,CCO,-0.24791750754813405
C1=CC=CN1,CCO,0.08430385822719039
C1=CCC(C)C1,CCO,-0.5126639742181767
C1=CCC(C=C)CC1,CCO,-0.4013653953128589
C1=CCC=CC1,CCO,-0.32633295182561617
C1=CCCC1,CCO,-0.5598367343206754
C1=CCCC=CCC1,CCO,-0.22556702928315525
C1=CCCCC1,CCCCCC,-0.494850021680094
C1=CCCCC1,CCCCCC,-0.47317723947308726
C1=CCCCC1,CCCCCC,-0.45293702253905493
C1=CCCCC1,CCCCCC,-0.43328271794721235
C1=CCCCC1,CCCCCC,-0.4102420828441501
C1=CCCCC1,CCCCCC,-0.385458825188004
C1=CCCCC1,CCCCCC,-0.35700583177996964
C1=CCCCC1,CCCCCC,-0.329481387025516
C1=CCCCC1,CCCCCC,-0.300365978066736
C1=CCCCC1,CCCCCC,-0.2717698546159842
C1=CCCCC1,CCCCCC,-0.24184537803260994
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.042871802323186915
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.057762820483791874
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.07591791069104173
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.09325220122244071
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.11037159312201164
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.12984032396225023
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.15084318614273995
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.1732323565381969
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.19604729815431643
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.2185599698718465
C1=CCCCC1,ClC(Cl)(Cl)Cl,-0.24184537803260997
C1=CCCCC1,ClC(Cl)Cl,-0.1972262747080244
C1=CCCCC1,ClC(Cl)Cl,-0.20756371391274392
C1=CCCCC1,ClC(Cl)Cl,-0.21535739663762404
C1=CCCCC1,ClC(Cl)Cl,-0.22325947437592594
C1=CCCCC1,ClC(Cl)Cl,-0.23063113134222402
C1=CCCCC1,ClC(Cl)Cl,-0.23616880031927975
C1=CCCCC1,ClC(Cl)Cl,-0.23968351730951293
C1=CCCCC1,ClC(Cl)Cl,-0.24129585237678172
C1=CCCCC1,ClC(Cl)Cl,-0.2428689343625527
C1=CCCCC1,ClC(Cl)Cl,-0.2432413405439736
C1=CCCCC1,ClC(Cl)Cl,-0.24184537803260997
C1=CCCCC1,c1ccccc1,-0.24108810760202642
C1=CCCCC1,c1ccccc1,-0.24379258930614806
C1=CCCCC1,c1ccccc1,-0.2451943292398944
C1=CCCCC1,c1ccccc1,-0.24543047661976916
C1=CCCCC1,c1ccccc1,-0.2461146696077515
C1=CCCCC1,c1ccccc1,-0.24717086454674128
C1=CCCCC1,c1ccccc1,-0.24616616349821993
C1=CCCCC1,c1ccccc1,-0.24565166428898116
C1=CCCCC1,c1ccccc1,-0.24500999119057676
C1=CCCCC1,c1ccccc1,-0.24288579202743305
C1=CCCCC1,c1ccccc1,-0.24184537803260997
C1=CCCCCC1,CCO,0.030334270093187274
C1=CCCCCCC1,CCO,0.1898108060297058
C1=COC=C1,CCO,-0.44117297269051664
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.2512024604982272
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.2301612414171578
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.23321627468299086
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.24344556934869996
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.2622532668831251
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.28796064757852335
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.32591849810011625
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.3693788461578878
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.4177369096469463
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.4719235835180125
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC(C)O,0.54567949388317
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.20714307519523945
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.15753734606782072
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.11104286089059041
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.05874417596415002
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,-0.0017917254391365
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.06196563696395135
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.13262347920669731
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.2182747060156307
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.3159214164064084
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.41576073223713866
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CC1CCCCC1,0.5216257646441863
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.48601853080308305
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.4578206777368483
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.4377000001654256
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.42281568826385146
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.412431162701477
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.41011712605153466
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.41464364046225494
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.42659568755243177
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.44822164432550166
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.4876398491955629
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCCCCO,0.5456794938831702
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.0044807909204709435
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.09357116770655811
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.165518694551594
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.2258195170565622
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.2793241695996994
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.32788251758723463
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.37481510660407746
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.4208591534635904
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.46532658512959396
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.5070121901222152
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,CCO,0.54567949388317
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.2503645013355557
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.1835076472241708
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.13255538957018012
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.0810370818329101
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,-0.02254929840310887
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.048253682398540255
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.12552260931614287
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.21518533013539662
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.320890833785558
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.4290280837969666
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccc(C)cc1,0.5216257646441864
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.28210430090757815
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.22824845323508058
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.17025861993767444
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.10989761744135852
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,-0.045625869592101465
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.024302093349874324
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.10186174304840824
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.1916139249140024
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.29477346685817735
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.4092614105234687
C1=C[C@H]2[C@@H](C1)[C@H]1C=C[C@@H]2C1,Cc1ccccc1,0.5216257646441863
C1=[C@](C)(CCC([C@](=C)(C))C1),CCO,-0.031956980622866615
C1C(=C)C(C2)C(C)(C)C2C1,CCO,0.18848184599169432
C1C(C)c2ccccc2CC1,CCO,0.4244008070440292
C1C(C2(C)(C))CC2C(C)=C1,CCO,0.17362733891623872
C1C(CC)c2ccccc2CC1,CCO,0.4819881970791678
C1C2C(CCC1)CC[C@@H](C2)CCCCCC,CCO,0.6777917178079828
C1C=C(C)C2C(C3)C(C)=CC3C21,CCO,0.11264087814165147
C1C=COC1,CCO,-0.3652717584759493
C1CC(C)C2CCCCC2C1,CCO,0.3967892719311633
C1CC(C2CCOC2)CO1,CCO,0.27227909579679954
C1CCC(=O)O1,CCO,0.2419690116696451
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,-0.20140194123750765
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,-0.1261875722504419
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,-0.05575544803443794
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.021184033097092676
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.09225402044222646
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.1572696314086285
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.2286485987992164
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.294913853420116
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.35604278286389396
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.4171061377266341
C1CCC(C2CCCCC2)CC1,CC1CCCCC1,0.4778957151950924
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.030952751820222415
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.06813068804304194
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.109304838302111
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.15083166757378005
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.19292870466177525
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.23779365054582394
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.28285166822978325
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.3300686041600537
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.38124613802758694
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.42964670446832215
C1CCC(C2CCCCC2)CC1,CCCCC1CCCCC1,0.4778957151950924
C1CCC(C2CCCCC2)CC1,CCCCO,0.30699900300407545
C1CCC(C2CCCCC2)CC1,CCCCO,0.29657933453044605
C1CCC(C2CCCCC2)CC1,CCCCO,0.3009757915531045
C1CCC(C2CCCCC2)CC1,CCCCO,0.3064984761254651
C1CCC(C2CCCCC2)CC1,CCCCO,0.31724001422318604
C1CCC(C2CCCCC2)CC1,CCCCO,0.3266085523549544
C1CCC(C2CCCCC2)CC1,CCCCO,0.34260262020643467
C1CCC(C2CCCCC2)CC1,CCCCO,0.36142113484375027
C1CCC(C2CCCCC2)CC1,CCCCO,0.38728460767861167
C1CCC(C2CCCCC2)CC1,CCCCO,0.4102799525415882
C1CCC(C2CCCCC2)CC1,CCCCO,0.4543397713374633
C1CCCC1,CCCCCCCO,0.49678214832744727
C1CCCC1,CCCCCCCO,0.41686608603121605
C1CCCC1,CCCCCCCO,0.327072232454759
C1CCCC1,CCCCCCCO,0.22636935072445288
C1CCCC1,CCCCCCCO,0.12088190362611782
C1CCCC1,CCCCCCCO,0.008568151125819448
C1CCCC1,CCCCCCCO,-0.10803966953295793
C1CCCC1,CCCCCCCO,-0.22333889621521633
C1CCCC1,CCCCCCCO,-0.34013739021880995
C1CCCC1,CCCCCO,0.17168840002656832
C1CCCC1,CCCCCO,0.08602543785192228
C1CCCC1,CCCCCO,-0.0017356528408382294
C1CCCC1,CCCCCO,-0.09447308677317717
C1CCCC1,CCCCCO,-0.1863218151873955
C1CCCC1,CCCCCO,-0.27620425175541546
C1CCCC1,CCCCCO,-0.35562560290618694
C1CCCC1,CCCCCO,-0.4283379737279153
C1CCCC1,CCCO,-0.009898821791222246
C1CCCC1,CCCO,-0.09883517952518694
C1CCCC1,CCCO,-0.1987036527854722
C1CCCC1,CCCO,-0.2921515740276791
C1CCCC1,CCCO,-0.36358515941618685
C1CCCC1,CCCO,-0.38889327098050697
C1CCCC1,CCCO,-0.39467930492147374
C1CCCC1,CCCO,-0.4032771618366387
C1CCCC1(C(C)C),CCO,-0.1860604700588054
C1CCCC1(C)(CC),CCO,-0.1894142477410608
C1CCCC1(CC(=O)O),CCO,0.6178861306096302
C1CCCC1(CCC),CCO,-0.19367211299935405
C1CCCC1(CCCC),CCO,-0.08030514152102443
C1CCCC=C1CC=C,CCO,-0.2947025831595501
C1CCCCC1,C1CCCCCCC1,0.21434041031973483
C1CCCCC1,C1CCCCCCC1,0.16853773328552374
C1CCCCC1,C1CCCCCCC1,0.12723480425319927
C1CCCCC1,C1CCCCCCC1,0.08948785828337619
C1CCCCC1,C1CCCCCCC1,0.055305529371588044
C1CCCCC1,C1CCCCCCC1,0.017600726224590538
C1CCCCC1,C1CCCCCCC1,-0.016386238439536925
C1CCCCC1,C1CCCCCCC1,-0.05436148206395342
C1CCCCC1,C1CCCCCCC1,-0.08913660997258901
C1CCCCC1,C1CCCCCCC1,-0.1247279471015289
